05:38.9,2021-13,A69-1602-41962,34.4,-119.6,3.152804036,M,152,-13308248.67,4082771.148,1.193006406,182.9962847,100-200,1,0.833333333
08:26.4,2021-13,A69-1602-41962,34.4,-119.6,1.997614484,M,152,-13308364.9,4082753.563,1.193011712,182.9964634,100-200,1,0.833333333
09:30.7,2021-13,A69-1602-41962,34.4,-119.6,3.791724704,M,152,-13308407,4082764.771,1.193013751,182.9965321,100-200,1,0.833333333
11:05.7,2021-13,A69-1602-41962,34.4,-119.6,4.140505973,M,152,-13308418.33,4082815.683,1.193016761,182.9966335,100-200,1,0.833333333
12:01.0,2021-13,A69-1602-41962,34.4,-119.6,3.575170206,M,152,-13308398.49,4082847.346,1.193018514,182.9966925,100-200,1,0.833333333
14:01.6,2021-13,A69-1602-41962,34.4,-119.6,6.237950972,M,152,-13308347.02,4082915.865,1.193022334,182.9968212,100-200,1,0.833333333
15:04.4,2021-13,A69-1602-41962,34.4,-119.6,2.390244306,M,152,-13308334.68,4082926.637,1.193024325,182.9968882,100-200,1,0.833333333
16:27.2,2021-13,A69-1602-41962,34.4,-119.6,3.079339756,M,152,-13308290.19,4082964.896,1.193026947,182.9969765,100-200,1,0.833333333
17:49.8,2021-13,A69-1602-41962,34.4,-119.6,4.455974502,M,152,-13308306.06,4083003.086,1.193029564,182.9970647,100-200,1,0.833333333
24:26.6,2021-13,A69-1602-41962,34.4,-119.6,4.927877673,M,152,-13308448.91,4083230.359,1.193042138,182.9974882,100-200,1,0.833333333
25:26.9,2021-13,A69-9001-4705,34.4,-119.6,6.289094273,M,199,-13308411.03,4083231.154,1.193044049,182.9975525,100-200,1,0.833333333
26:18.7,2021-13,A69-1602-41962,34.4,-119.6,2.903478159,M,152,-13308374.82,4083230.294,1.193045692,182.9976079,100-200,1,0.833333333
27:10.2,2021-13,A69-1602-41962,34.4,-119.6,3.378253159,M,152,-13308349.72,4083205.36,1.193047322,182.9976628,100-200,1,0.833333333
29:27.2,2021-13,A69-1602-41962,34.4,-119.6,3.252596773,M,152,-13308296.19,4083122.533,1.193051663,182.997809,100-200,1,0.833333333
34:57.3,2021-13,A69-1602-41962,34.4,-119.6,5.819845593,M,152,-13308440.31,4082995.231,1.193062124,182.9981613,100-200,1,0.833333333
35:04.3,2021-13,A69-9001-4705,34.4,-119.6,5.683809803,M,199,-13308442.89,4082992.627,1.193062346,182.9981688,100-200,1,0.833333333
36:55.4,2021-13,A69-1602-41962,34.4,-119.6,5.238024175,M,152,-13308490.06,4082936.84,1.193065866,182.9982874,100-200,1,0.833333333
37:54.7,2021-13,A69-1602-41962,34.4,-119.6,2.425884544,M,152,-13308532.39,4082925.019,1.193067747,182.9983507,100-200,1,0.833333333
40:19.0,2021-13,A69-1602-41962,34.4,-119.6,1.965295379,M,152,-13308532.95,4082872.689,1.19307232,182.9985047,100-200,1,0.833333333
41:13.4,2021-13,A69-1602-41962,34.4,-119.6,2.37375793,M,152,-13308504.88,4082843.738,1.193074042,182.9985627,100-200,1,0.833333333
42:19.2,2021-13,A69-1602-41962,34.4,-119.6,3.301665463,M,152,-13308462.34,4082851.262,1.193076126,182.9986329,100-200,1,0.833333333
43:07.9,2021-13,A69-1602-41962,34.4,-119.6,3.049637881,M,152,-13308425.91,4082848.377,1.193077671,182.9986849,100-200,1,0.833333333
44:02.6,2021-13,A69-1602-41962,34.4,-119.6,2.209618542,M,152,-13308386.07,4082835.276,1.193079404,182.9987433,100-200,1,0.833333333
45:04.8,2021-13,A69-9001-4705,34.4,-119.6,1.801001341,M,199,-13308357.54,4082857.441,1.193081375,182.9988097,100-200,1,0.833333333
45:09.1,2021-13,A69-1602-41962,34.4,-119.6,2.357078514,M,152,-13308352.37,4082858.424,1.193081511,182.9988143,100-200,1,0.833333333
45:59.4,2021-13,A69-1602-41962,34.4,-119.6,3.198749788,M,152,-13308317.95,4082849.581,1.193083106,182.998868,100-200,1,0.833333333
46:57.1,2021-13,A69-1602-41962,34.4,-119.6,3.462404199,M,152,-13308292.65,4082814.335,1.193084933,182.9989295,100-200,1,0.833333333
49:11.1,2021-13,A69-1602-41962,34.4,-119.6,2.492506877,M,152,-13308263.39,4082780.051,1.193089179,182.9990725,100-200,1,0.833333333
53:02.4,2021-13,A69-1602-41962,34.4,-119.5,3.817588592,M,152,-13308180.62,4082617.957,1.193096508,182.9993194,100-200,1,0.833333333
55:32.4,2021-13,A69-1602-41962,34.4,-119.5,3.874861689,M,152,-13308083.65,4082556.179,1.193101261,182.9994795,100-200,1,0.833333333
57:50.5,2021-13,A69-1602-41962,34.4,-119.5,3.342001145,M,152,-13308011.52,4082479.191,1.193105637,182.9996269,100-200,1,0.833333333
59:48.7,2021-13,A69-1602-41962,34.4,-119.5,2.280520834,M,152,-13308061.09,4082421.898,1.193109384,182.9997531,100-200,1,0.833333333
01:24.6,2021-13,A69-1602-41962,34.4,-119.5,2.385459444,M,152,-13308119.15,4082375.415,1.193112424,182.9998555,100-200,1,0.833333333
03:31.3,2021-13,A69-1602-41962,34.4,-119.5,3.080629634,M,152,-13308207.37,4082378.027,1.193116438,182.9999906,100-200,1,0.833333333
04:28.8,2021-13,A69-1602-41962,34.4,-119.5,2.269341473,M,152,-13308241.59,4082396.947,1.193118259,183.000052,100-200,1,0.833333333
05:40.8,2021-13,A69-1602-41962,34.4,-119.6,6.094679438,M,152,-13308276.93,4082430.22,1.193120542,183.0001289,100-200,1,0.833333333
06:22.5,2021-13,A69-9001-4705,34.4,-119.6,5.282415526,M,199,-13308273.31,4082456.182,1.193121862,183.0001733,100-200,1,0.833333333
08:01.7,2021-13,A69-1602-41962,34.4,-119.6,6.167026821,M,152,-13308258.01,4082520.196,1.193125006,183.0002792,100-200,1,0.833333333
09:18.0,2021-13,A69-1602-41962,34.4,-119.5,3.946244823,M,152,-13308238.77,4082553.002,1.193127426,183.0003607,100-200,1,0.833333333
10:28.0,2021-13,A69-1602-41962,34.4,-119.5,2.277821161,M,152,-13308193.26,4082567.822,1.193129642,183.0004354,100-200,1,0.833333333
12:36.7,2021-13,A69-1602-41962,34.4,-119.5,3.964995796,M,152,-13308136.3,4082634.528,1.19313372,183.0005727,100-200,1,0.833333333
15:36.4,2021-13,A69-9001-4705,34.4,-119.5,3.359682972,M,199,-13308160.13,4082713.106,1.193139415,183.0007645,100-200,1,0.833333333
16:07.5,2021-13,A69-1602-41962,34.4,-119.5,7.120020217,M,152,-13308184.83,4082713.036,1.193140401,183.0007977,100-200,1,0.833333333
21:17.9,2021-13,A69-1602-41962,34.4,-119.6,3.538581215,M,152,-13308295.13,4082847.564,1.193150237,183.001129,100-200,1,0.833333333
21:58.6,2021-13,A69-9001-4705,34.4,-119.6,2.181065408,M,199,-13308269.79,4082864.863,1.193151525,183.0011724,100-200,1,0.833333333
22:39.7,2021-13,A69-1602-41962,34.4,-119.6,2.195221069,M,152,-13308252.43,4082889.655,1.19315283,183.0012163,100-200,1,0.833333333
27:42.7,2021-13,A69-1602-41962,34.4,-119.6,6.158491112,M,152,-13308324.62,4083077.738,1.193162429,183.0015396,100-200,1,0.833333333
29:38.1,2021-13,A69-1602-41962,34.4,-119.6,3.365675184,M,152,-13308315.56,4083151.136,1.193166086,183.0016628,100-200,1,0.833333333
33:42.4,2021-13,A69-1602-41962,34.4,-119.6,7.03988538,M,152,-13308294.54,4083197.326,1.19317383,183.0019236,100-200,1,0.833333333
39:22.1,2021-13,A69-9001-4705,34.4,-119.6,1.883596176,M,199,-13308520.94,4083103.452,1.193184593,183.0022862,100-200,1,0.833333333
40:28.0,2021-13,A69-1602-41962,34.4,-119.6,5.303269838,M,152,-13308560.08,4083072.583,1.193186682,183.0023565,100-200,1,0.833333333
41:31.4,2021-13,A69-1602-41962,34.4,-119.6,5.781153453,M,152,-13308532.34,4083038.58,1.193188691,183.0024242,100-200,1,0.833333333
42:15.5,2021-13,A69-1602-41962,34.4,-119.6,3.756886736,M,152,-13308521.25,4083001.747,1.193190087,183.0024712,100-200,1,0.833333333
44:40.2,2021-13,A69-1602-41962,34.4,-119.6,3.932057477,M,152,-13308571.37,4082907.206,1.193194672,183.0026256,100-200,1,0.833333333
45:41.4,2021-13,A69-1602-41962,34.4,-119.6,4.450553892,M,152,-13308602.73,4082870.863,1.193196612,183.0026909,100-200,1,0.833333333
47:01.0,2021-13,A69-1602-41962,34.4,-119.6,2.66946688,M,152,-13308563.93,4082831.629,1.193199135,183.0027759,100-200,1,0.833333333
51:37.9,2021-13,A69-1602-41962,34.4,-119.6,7.275930295,M,152,-13308384.22,4082863.06,1.193207909,183.0030714,100-200,1,0.833333333
55:55.5,2021-13,A69-9001-4705,34.4,-119.5,1.743946614,M,199,-13308213.96,4082805.891,1.193216072,183.0033464,100-200,1,0.833333333
56:38.5,2021-13,A69-1602-41962,34.4,-119.5,7.19438604,M,152,-13308234.02,4082828.918,1.193217435,183.0033923,100-200,1,0.833333333
57:50.0,2021-13,A69-1602-41962,34.4,-119.6,2.354957551,M,152,-13308272.47,4082849.193,1.193219701,183.0034686,100-200,1,0.833333333
00:07.9,2021-13,A69-1602-41962,34.4,-119.6,5.989925236,M,152,-13308361.82,4082880.597,1.193224071,183.0036158,100-200,1,0.833333333
05:04.4,2021-13,A69-1602-41962,34.4,-119.6,3.802323688,M,152,-13308399.56,4082985.817,1.193233464,183.0039321,100-200,1,0.833333333
06:22.1,2021-13,A69-1602-41962,34.4,-119.6,3.963042019,M,152,-13308340.17,4082994.196,1.193235928,183.0040151,100-200,1,0.833333333
09:24.6,2021-13,A69-9001-4705,34.4,-119.5,3.432551963,M,199,-13308240.44,4082940.427,1.19324171,183.0042099,100-200,1,0.833333333
13:55.0,2021-13,A69-1602-41962,34.4,-119.5,5.003712236,M,152,-13308198.2,4082813.813,1.193250279,183.0044985,100-200,1,0.833333333
15:03.4,2021-13,A69-1602-41962,34.4,-119.5,4.643354808,M,152,-13308243.54,4082786.543,1.193252446,183.0045715,100-200,1,0.833333333
15:57.3,2021-13,A69-1602-41962,34.4,-119.6,2.826633817,M,152,-13308277.14,4082760.676,1.193254154,183.004629,100-200,1,0.833333333
17:02.3,2021-13,A69-1602-41962,34.4,-119.6,6.638657697,M,152,-13308319.12,4082754.71,1.193256213,183.0046983,100-200,1,0.833333333
19:41.3,2021-13,A69-1602-41962,34.4,-119.6,4.573332624,M,152,-13308424.01,4082761.828,1.193261252,183.004868,100-200,1,0.833333333
20:58.9,2021-13,A69-1602-41962,34.4,-119.6,5.652340881,M,152,-13308369.42,4082777.343,1.193263712,183.0049509,100-200,1,0.833333333
24:34.5,2021-13,A69-1602-41962,34.4,-119.5,3.530073139,M,152,-13308229.16,4082823.239,1.193270542,183.0051809,100-200,1,0.833333333
25:53.8,2021-13,A69-1602-41962,34.4,-119.5,3.186075448,M,152,-13308243.2,4082864.982,1.193273056,183.0052656,100-200,1,0.833333333
28:18.2,2021-13,A69-1602-41962,34.4,-119.6,5.598340329,M,152,-13308248.73,4082959.798,1.193277634,183.0054198,100-200,1,0.833333333
30:40.1,2021-13,A69-9001-4705,34.4,-119.5,3.734970684,M,199,-13308179.55,4082978.132,1.193282127,183.0055711,100-200,1,0.833333333
32:38.5,2021-13,A69-9001-4705,34.4,-119.5,7.509190118,M,199,-13308098.91,4082931.862,1.19328588,183.0056975,100-200,1,0.833333333
33:18.0,2021-13,A69-1602-41962,34.4,-119.5,6.745584911,M,152,-13308079.59,4082915.248,1.193287131,183.0057397,100-200,1,0.833333333
34:18.3,2021-13,A69-1602-41962,34.4,-119.5,8.325429657,M,152,-13308052.11,4082879.509,1.193289042,183.005804,100-200,1,0.833333333
34:49.4,2021-13,A69-9001-4705,34.4,-119.5,2.54723601,M,199,-13308034.61,4082857.026,1.193290029,183.0058373,100-200,1,0.833333333
35:36.0,2021-13,A69-1602-41962,34.4,-119.5,2.60626288,M,152,-13308023.47,4082821.21,1.193291506,183.005887,100-200,1,0.833333333
37:26.1,2021-13,A69-9001-4705,34.4,-119.5,3.754927397,M,199,-13307995.07,4082741.79,1.193294994,183.0060045,100-200,1,0.833333333
37:51.0,2021-13,A69-1602-41962,34.4,-119.5,5.417145474,M,152,-13307986.38,4082717.266,1.193295783,183.006031,100-200,1,0.833333333
39:12.7,2021-13,A69-1602-41962,34.4,-119.5,5.978412403,M,152,-13307949.41,4082665.07,1.19329837,183.0061182,100-200,1,0.833333333
40:53.6,2021-13,A69-9001-4705,34.4,-119.5,3.198516085,M,199,-13307897.01,4082612.278,1.193301568,183.0062259,100-200,1,0.833333333
42:42.5,2021-13,A69-9001-4705,34.4,-119.5,3.57705868,M,199,-13307852.03,4082546.662,1.193305019,183.0063421,100-200,1,0.833333333
43:05.0,2021-13,A69-1602-41962,34.4,-119.5,5.76876937,M,152,-13307838.24,4082533.428,1.193305732,183.0063661,100-200,1,0.833333333
44:09.1,2021-13,A69-1602-41962,34.4,-119.5,3.607729222,M,152,-13307811.47,4082491.881,1.193307765,183.0064346,100-200,1,0.833333333
45:42.7,2021-13,A69-1602-41962,34.4,-119.5,9.267358977,M,152,-13307835.38,4082423.311,1.193310731,183.0065345,100-200,1,0.833333333
49:03.6,2021-13,A69-9001-4705,34.4,-119.5,4.494989581,M,199,-13307759.46,4082299.925,1.193317096,183.0067489,100-200,1,0.833333333
51:57.9,2021-13,A69-1602-41962,34.4,-119.5,3.050898037,M,152,-13307674.05,4082176.56,1.193322621,183.006935,100-200,1,0.833333333
58:02.4,2021-13,A69-1602-41962,34.4,-119.5,8.944535656,M,152,-13307514.2,4082011.018,1.19333417,183.0073239,100-200,1,0.833333333
17:55.7,2021-13,A69-1602-41962,34.4,-119.5,8.173785984,M,152,-13307301.48,4082070.124,1.193371983,183.0085975,100-200,1,0.833333333
45:22.5,2021-13,A69-1602-41962,34.4,-119.5,9.958396584,M,152,-13307530.38,4082259.998,1.193424166,183.010355,100-200,1,0.833333333
50:57.6,2021-13,A69-1602-41962,34.4,-119.5,6.931156276,M,152,-13307749.91,4082211.264,1.193434785,183.0107127,100-200,1,0.833333333
52:08.4,2021-13,A69-1602-41962,34.4,-119.5,4.377687081,M,152,-13307702.87,4082185.954,1.193437031,183.0107883,100-200,1,0.833333333
53:41.3,2021-13,A69-9001-4705,34.4,-119.5,8.722726439,M,199,-13307655.14,4082140.338,1.193439974,183.0108874,100-200,1,0.833333333
08:58.7,2021-13,A69-1602-41962,34.4,-119.5,7.95132055,M,152,-13308126.57,4082296.117,1.19358312,183.0157086,100-200,1,0.833333333
09:59.0,2021-13,A69-1602-41962,34.4,-119.5,6.406675343,M,152,-13308162.13,4082320.746,1.19358503,183.0157729,100-200,1,0.833333333
33:45.1,2021-13,A69-1602-41962,34.4,-119.5,5.97329426,M,152,-13308170.36,4082394.172,1.193744299,183.021137,100-200,1,0.833333333
35:02.8,2021-13,A69-1602-41962,34.4,-119.5,5.920589534,M,152,-13308210.63,4082429.088,1.193746762,183.02122,100-200,1,0.833333333
38:39.6,2021-13,A69-1602-41962,34.4,-119.6,9.612389563,M,152,-13308335.12,4082503.992,1.193753631,183.0214513,100-200,1,0.833333333
44:28.8,2021-13,A69-1602-41962,34.4,-119.6,7.73020798,M,152,-13308274.31,4082502.668,1.193764697,183.021824,100-200,1,0.833333333
49:55.6,2021-13,A69-1602-41962,34.4,-119.5,6.47278966,M,152,-13308144.63,4082384.91,1.193775052,183.0221728,100-200,1,0.833333333
52:18.3,2021-13,A69-1602-41962,34.4,-119.5,7.762177375,M,152,-13308158.69,4082468.704,1.193779574,183.022325,100-200,1,0.833333333
53:17.2,2021-13,A69-1602-41962,34.4,-119.5,3.055582049,M,152,-13308178.72,4082510.448,1.19378144,183.0223879,100-200,1,0.833333333
54:08.0,2021-13,A69-9001-4705,34.4,-119.5,3.069738435,M,199,-13308194.03,4082537.233,1.193783052,183.0224422,100-200,1,0.833333333
54:32.1,2021-13,A69-1602-41962,34.4,-119.5,3.672581569,M,152,-13308201.73,4082552.461,1.193783815,183.0224679,100-200,1,0.833333333
58:45.0,2021-13,A69-1602-41962,34.4,-119.6,6.186636544,M,152,-13308258.02,4082709.622,1.193791828,183.0227377,100-200,1,0.833333333
02:38.0,2021-13,A69-1602-41962,34.4,-119.5,5.104453434,M,152,-13308128.35,4082670.495,1.193799213,183.0229864,100-200,1,0.833333333
03:27.9,2021-13,A69-1602-41962,34.4,-119.5,5.69669462,M,152,-13308101.23,4082641.435,1.193800792,183.0230396,100-200,1,0.833333333
03:47.7,2021-13,A69-9001-4705,34.4,-119.5,3.410792411,M,199,-13308089.44,4082630.355,1.193801421,183.0230608,100-200,1,0.833333333
04:24.7,2021-13,A69-1602-41962,34.4,-119.5,7.078709706,M,152,-13308061.19,4082615.821,1.193802594,183.0231003,100-200,1,0.833333333
06:34.2,2021-13,A69-1602-41962,34.4,-119.5,5.024397689,M,152,-13308064.2,4082602.609,1.193806697,183.0232385,100-200,1,0.833333333
07:48.9,2021-13,A69-1602-41962,34.4,-119.5,3.372857991,M,152,-13308035.73,4082548.996,1.193809063,183.0233182,100-200,1,0.833333333
08:12.2,2021-13,A69-9001-4705,34.4,-119.5,3.32182181,M,199,-13308026.47,4082533.187,1.193809803,183.0233431,100-200,1,0.833333333
08:55.3,2021-13,A69-1602-41962,34.4,-119.5,3.353512903,M,152,-13308011.17,4082500.122,1.193811166,183.023389,100-200,1,0.833333333
09:45.2,2021-13,A69-1602-41962,34.4,-119.5,4.606047689,M,152,-13307990.92,4082508.648,1.19381275,183.0234424,100-200,1,0.833333333
14:08.1,2021-13,A69-1602-41962,34.4,-119.5,5.973077857,M,152,-13308020.35,4082682.121,1.193821079,183.0237229,100-200,1,0.833333333
14:18.6,2021-13,A69-9001-4705,34.4,-119.5,8.808300625,M,199,-13308024.66,4082679.404,1.193821412,183.0237341,100-200,1,0.833333333
15:16.3,2021-13,A69-1602-41962,34.4,-119.5,5.211721168,M,152,-13308043.85,4082724.006,1.193823242,183.0237957,100-200,1,0.833333333
16:10.1,2021-13,A69-1602-41962,34.4,-119.5,4.759596269,M,152,-13308060.15,4082758.989,1.193824945,183.0238531,100-200,1,0.833333333
21:31.5,2021-13,A69-9001-4705,34.4,-119.5,6.395068126,M,199,-13308169.63,4082949.511,1.19383513,183.0241961,100-200,1,0.833333333
25:06.0,2021-13,A69-1602-41962,34.4,-119.6,4.261567819,M,152,-13308278.71,4083057.182,1.193841926,183.024425,100-200,1,0.833333333
26:00.6,2021-13,A69-1602-41962,34.4,-119.6,6.285243486,M,152,-13308301.71,4083090.731,1.193843658,183.0244833,100-200,1,0.833333333
27:07.0,2021-13,A69-1602-41962,34.4,-119.6,5.599991095,M,152,-13308342.52,4083115.59,1.193845761,183.0245542,100-200,1,0.833333333
28:53.7,2021-13,A69-1602-41962,34.4,-119.6,3.415951813,M,152,-13308405.64,4083159.21,1.193849142,183.024668,100-200,1,0.833333333
29:52.4,2021-13,A69-9001-4705,34.4,-119.6,3.040115005,M,199,-13308441.61,4083170.575,1.193851002,183.0247307,100-200,1,0.833333333
31:03.0,2021-13,A69-1602-41962,34.4,-119.6,2.758552765,M,152,-13308492.69,4083181.699,1.193853239,183.024806,100-200,1,0.833333333
32:17.3,2021-13,A69-1602-41962,34.4,-119.6,2.893535918,M,152,-13308543.61,4083195.715,1.193855595,183.0248854,100-200,1,0.833333333
33:23.3,2021-13,A69-1602-41962,34.4,-119.6,3.325119117,M,152,-13308586.79,4083213.478,1.193857685,183.0249557,100-200,1,0.833333333
35:07.6,2021-13,A69-1602-41962,34.4,-119.6,7.11771683,M,152,-13308555.43,4083268.594,1.193860992,183.0250671,100-200,1,0.833333333
38:11.0,2021-13,A69-1602-41962,34.4,-119.6,6.234509605,M,152,-13308571.26,4083384.777,1.193866802,183.0252628,100-200,1,0.833333333
39:25.0,2021-13,A69-9001-4705,34.4,-119.6,3.513331719,M,199,-13308609.82,4083421.781,1.193869148,183.0253418,100-200,1,0.833333333
39:33.7,2021-13,A69-1602-41962,34.4,-119.6,3.510002675,M,152,-13308614.72,4083426.961,1.193869424,183.0253511,100-200,1,0.833333333
42:18.8,2021-13,A69-1602-41962,34.4,-119.6,3.865562659,M,152,-13308676.85,4083441.491,1.193874654,183.0255272,100-200,1,0.833333333
45:02.4,2021-13,A69-1602-41962,34.4,-119.6,4.59522641,M,152,-13308778.01,4083448.627,1.19387984,183.0257019,100-200,1,0.833333333
46:22.7,2021-13,A69-1602-41962,34.4,-119.6,2.411357738,M,152,-13308789.88,4083497.302,1.193882383,183.0257876,100-200,1,0.833333333
07:25.5,2021-13,A69-9001-4705,34.4,-119.6,8.112826102,M,199,-13309219.74,4084091.645,1.193922399,183.0271353,100-200,1,0.833333333
36:51.1,2021-13,A69-9001-4705,34.4,-119.6,5.31661822,M,199,-13309928.16,4084162.982,1.193978347,183.0290195,100-200,1,0.833333333
37:47.9,2021-13,A69-1602-41962,34.4,-119.6,4.683577786,M,152,-13309882.19,4084160.771,1.193980148,183.0290802,100-200,1,0.833333333
43:39.0,2021-13,A69-9001-4705,34.4,-119.6,3.383090213,M,199,-13309692.69,4084143.941,1.193991274,183.0294549,100-200,1,0.833333333
54:01.4,2021-13,A69-9001-4705,34.4,-119.6,5.221908467,M,199,-13309301.26,4084042.318,1.194010996,183.0301191,100-200,1,0.833333333
55:54.4,2021-13,A69-1602-41962,34.4,-119.6,5.891177176,M,152,-13309227.48,4083998.278,1.194014577,183.0302397,100-200,1,0.833333333
29:20.6,2021-13,A69-9001-4705,34.4,-119.6,6.553099831,M,199,-13308805.85,4083862.67,1.194078149,183.0323807,100-200,1,0.833333333
32:46.5,2021-13,A69-9001-4705,34.4,-119.6,8.649784246,M,199,-13308858.26,4083939.447,1.194084673,183.0326005,100-200,1,0.833333333
40:54.9,2021-13,A69-1602-41962,34.4,-119.6,3.948103415,M,152,-13308965.77,4083948.877,1.19410015,183.0331217,100-200,1,0.833333333
41:38.6,2021-13,A69-1602-41962,34.4,-119.6,8.400357792,M,152,-13308938.48,4083935.852,1.194101536,183.0331684,100-200,1,0.833333333
48:48.0,2021-13,A69-1602-41962,34.4,-119.6,8.600240489,M,152,-13308685.92,4083770.041,1.19411514,183.0336266,100-200,1,0.833333333
59:44.8,2021-13,A69-1602-41962,34.4,-119.6,9.779993321,M,152,-13308559.17,4083672.567,1.194135955,183.0343276,100-200,1,0.833333333
10:27.4,2021-13,A69-9001-4705,34.4,-119.6,8.434528383,M,199,-13308844.93,4083919.837,1.194156317,183.0350133,100-200,1,0.833333333
22:29.8,2021-13,A69-1602-41962,34.4,-119.6,5.623525103,M,152,-13309237.51,4084098.918,1.194179209,183.0357843,100-200,1,0.833333333
39:52.7,2021-13,A69-1602-41962,34.4,-119.6,4.232472009,M,152,-13309462.58,4084139.017,1.194212256,183.0368973,100-200,1,0.833333333
42:14.5,2021-13,A69-1602-41962,34.4,-119.6,6.766054076,M,152,-13309376.79,4084129.992,1.194216749,183.0370486,100-200,1,0.833333333
44:44.5,2021-13,A69-1602-41962,34.4,-119.6,7.798271524,M,152,-13309268.61,4084115.354,1.194221504,183.0372088,100-200,1,0.833333333
45:19.0,2021-13,A69-9001-4705,34.4,-119.6,7.315425319,M,199,-13309241.85,4084119.024,1.194222595,183.0372455,100-200,1,0.833333333
10:37.6,2021-13,A69-1602-41962,34.4,-119.6,7.671490728,M,152,-13309243.34,4084098.228,1.194270717,183.0388662,100-200,1,0.833333333
06:03.6,2021-13,A69-1602-41962,34.4,-119.5,7.516420842,M,152,-13307917.67,4082963.913,1.194376113,183.0424157,100-200,1,0.833333333
05:55.5,2021-13,A69-1602-41962,34.4,-119.5,8.228483167,M,152,-13308236.86,4083217.534,1.194489934,183.046249,100-200,1,0.833333333
14:28.3,2021-13,A69-1602-41962,34.4,-119.5,5.852312112,M,152,-13307996.91,4082938.755,1.194506181,183.0467961,100-200,1,0.833333333
38:29.7,2021-13,A69-1602-41962,34.4,-119.5,4.365014681,M,152,-13307343.79,4082183.024,1.194551858,183.0483344,100-200,1,0.833333333
40:46.9,2021-13,A69-9001-4705,34.4,-119.5,4.859057266,M,199,-13307289.24,4082087.042,1.194556206,183.0484809,100-200,1,0.833333333
34:36.8,2021-13,A69-9001-4705,34.4,-119.5,4.666349801,M,199,-13307718.37,4082566.123,1.195000786,183.0634531,100-200,1,0.833333333
43:02.6,2021-13,A69-1602-41962,34.4,-119.5,3.208802738,M,152,-13308033.27,4082702.662,1.195016813,183.0639929,100-200,1,0.833333333
44:29.5,2021-13,A69-1602-41962,34.4,-119.5,4.890629939,M,152,-13308070.78,4082748.393,1.195019566,183.0640856,100-200,1,0.833333333
49:33.8,2021-13,A69-1602-41962,34.4,-119.5,5.019020635,M,152,-13308132.04,4082885.524,1.195029211,183.0644104,100-200,1,0.833333333
01:37.9,2021-13,A69-1602-41962,34.4,-119.5,3.337939324,M,152,-13308049.21,4082910.237,1.195052155,183.0651831,100-200,1,0.833333333
18:49.3,2021-13,A69-9001-4705,34.4,-119.5,8.633680151,M,199,-13307471.5,4082481.657,1.195084838,183.0662838,100-200,1,0.833333333
04:13.9,2021-13,A69-1602-41962,34.4,-119.5,9.780049965,M,152,-13307790.82,4082086.998,1.195171176,183.0691913,100-200,1,0.833333333
23:28.0,2021-13,A69-9001-4705,34.4,-119.5,6.958986803,M,199,-13307702.71,4082116.305,1.195207746,183.0704229,100-200,1,0.833333333
11:31.6,2021-13,A69-1602-41962,34.4,-119.5,5.43985542,M,152,-13307629.74,4082371.271,1.195299123,183.0735001,100-200,1,0.833333333
13:45.3,2021-13,A69-1602-41962,34.4,-119.5,5.248693465,M,152,-13307701.13,4082297.895,1.195303359,183.0736428,100-200,1,0.833333333
15:05.5,2021-13,A69-1602-41962,34.4,-119.5,4.301958084,M,152,-13307748,4082265.173,1.195305902,183.0737284,100-200,1,0.833333333
17:35.5,2021-13,A69-1602-41962,34.4,-119.5,5.536068219,M,152,-13307861.55,4082245.414,1.195310653,183.0738884,100-200,1,0.833333333
25:02.3,2021-13,A69-1602-41962,34.4,-119.5,8.963839437,M,152,-13308103.05,4082260.418,1.195324814,183.0743653,100-200,1,0.833333333
25:50.8,2021-13,A69-1602-41962,34.4,-119.5,8.027576343,M,152,-13308101.37,4082298.275,1.195326348,183.074417,100-200,1,0.833333333
26:44.7,2021-13,A69-1602-41962,34.4,-119.5,8.157546314,M,152,-13308084.02,4082334.878,1.195328057,183.0744745,100-200,1,0.833333333
27:49.5,2021-13,A69-1602-41962,34.4,-119.5,9.119344369,M,152,-13308056.68,4082378.932,1.195330111,183.0745437,100-200,1,0.833333333
33:58.4,2021-13,A69-9001-4705,34.4,-119.5,4.043190631,M,199,-13307374.91,4082167.158,1.211768906,183.6278773,100-200,1,0.875
11:18.4,2021-13,A69-1602-41962,34.4,-119.5,4.4760518,M,152,-13307739.48,4082424.362,1.211839887,183.6302654,100-200,1,0.875
15:02.1,2021-13,A69-1602-41962,34.4,-119.5,2.63522784,M,152,-13307876.41,4082508.585,1.211846976,183.6305039,100-200,1,0.875
17:53.1,2021-13,A69-1602-41962,34.4,-119.5,6.120152019,M,152,-13307944.13,4082439.424,1.211852394,183.6306862,100-200,1,0.875
18:50.0,2021-13,A69-1602-41962,34.4,-119.5,3.926481337,M,152,-13307970.65,4082413.538,1.211854196,183.6307468,100-200,1,0.875
20:53.1,2021-13,A69-9001-4705,34.4,-119.5,3.929847707,M,199,-13308053.8,4082397.953,1.211858097,183.630878,100-200,1,0.875
20:59.3,2021-13,A69-1602-41962,34.4,-119.5,3.029328205,M,152,-13308061.5,4082396.478,1.211858294,183.6308846,100-200,1,0.875
23:18.9,2021-13,A69-1602-41962,34.4,-119.5,4.45749156,M,152,-13308155.34,4082354.496,1.211862718,183.6310335,100-200,1,0.875
